comment_id;issue_id;author_id;count;text_short
12983;727638;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b5a07a7d5e315f995005ce7f1f4250dbac6e51db]:
13082;727638;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b5a07a7d5e315f995005ce7f1f4250dbac6e51db]:
13528;727638;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b5a07a7d5e315f995005ce7f1f4250dbac6e51db]:
12576;727639;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac5203f97dfb8e2368cbd5f522f019372f42e936]:
12722;727639;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac5203f97dfb8e2368cbd5f522f019372f42e936]:
12982;727639;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac5203f97dfb8e2368cbd5f522f019372f42e936]:
13057;727639;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac5203f97dfb8e2368cbd5f522f019372f42e936]:
13516;727639;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac5203f97dfb8e2368cbd5f522f019372f42e936]:
12575;727640;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4be11b86e1ca12f073602510adf7d988cace5702]:
12711;727640;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4be11b86e1ca12f073602510adf7d988cace5702]:
12976;727640;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4be11b86e1ca12f073602510adf7d988cace5702]:
13068;727640;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4be11b86e1ca12f073602510adf7d988cace5702]:
13500;727640;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4be11b86e1ca12f073602510adf7d988cace5702]:
12408;727641;193;34;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4948131701b752a18c72a3b829e548a02e62757d]:
12746;727641;193;34;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4948131701b752a18c72a3b829e548a02e62757d]:
12957;727641;193;35;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4948131701b752a18c72a3b829e548a02e62757d]:
13060;727641;193;34;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4948131701b752a18c72a3b829e548a02e62757d]:
13511;727641;193;34;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4948131701b752a18c72a3b829e548a02e62757d]:
12407;727642;193;31;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/9ef986023852769be079f88dfd473fc26aa4d7d1]:
12733;727642;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/9ef986023852769be079f88dfd473fc26aa4d7d1]:
12961;727642;193;32;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/9ef986023852769be079f88dfd473fc26aa4d7d1]:
13061;727642;193;31;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/9ef986023852769be079f88dfd473fc26aa4d7d1]:
12406;727643;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ddc33853f51271a89025065cd77d0ec1966dee3b]:
12767;727643;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ddc33853f51271a89025065cd77d0ec1966dee3b]:
12962;727643;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ddc33853f51271a89025065cd77d0ec1966dee3b]:
13076;727643;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ddc33853f51271a89025065cd77d0ec1966dee3b]:
12404;727645;193;31;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5bddc699963607d8b00767e0657b8ae581953d45]:
12703;727645;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5bddc699963607d8b00767e0657b8ae581953d45]:
12971;727645;193;32;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5bddc699963607d8b00767e0657b8ae581953d45]:
13062;727645;193;31;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5bddc699963607d8b00767e0657b8ae581953d45]:
13904;727647;10;14;{color:#ff5630}NOTE\!\!\!{color}
13908;727647;10;24;"[~accountid:5b67bcd8e6dba529eefda937] [~accountid:5d1077b6181ea30c484a0815] backend issue are done; just need to test all cases on staging"
13917;727647;10;56;checklist:
13919;727647;10;17;Error message text - Your trial has expired. Please contact [ +support@teacherly.io +|mailto: support@teacherly.io ]
13925;727647;10;14;"As soon as [~accountid:5d1077b6181ea30c484a0815] will finish with markup; will validate errors on backend"
12258;727649;193;35;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/e3f7c215ed56c5b63b38bc24ee8e7ff613cb996e]:
12264;727649;193;36;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1287]:
12265;727649;193;30;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/d6c6eba9ae29019d33790b5c778b6f0874691ab7]:
12573;727650;193;27;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1299]:
12574;727650;193;33;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/1f7e43219de273e7259a88a86af9b8c85d729cca]:
12546;727651;11;38;"When the lesson from “Unsorted” is assigned to the class; the teacher is also assigned to the lesson as a student. I've removed this logic. But now in the “Unsorted” assigned lessons became visible. Need to discuss this part."
12348;727652;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/3037893b49e2f284eb11cc2ec0ee515b2ee2f86b]:
12549;727652;193;34;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/f8760cc54e1d498f1f01aa816ba40d90abb10d42]:
12640;727653;193;31;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad1135d19f39afaabe61206fd2555e76bc19e1d1]:
12644;727653;193;32;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1302]:
12645;727653;193;34;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c36b4704493c4504d3ea861c955c7c483905eb93]:
12647;727653;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad1135d19f39afaabe61206fd2555e76bc19e1d1]:
12648;727653;193;34;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c36b4704493c4504d3ea861c955c7c483905eb93]:
12649;727653;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/f5216c7c1ffdfeb0156ecf7c5a04096e8c85ab17]:
12651;727653;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b311f9f62037b7d50493aece83b7f05f82d77b27]:
12978;727653;193;35;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c36b4704493c4504d3ea861c955c7c483905eb93]:
12980;727653;193;32;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad1135d19f39afaabe61206fd2555e76bc19e1d1]:
13063;727653;193;31;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad1135d19f39afaabe61206fd2555e76bc19e1d1]:
13072;727653;193;34;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c36b4704493c4504d3ea861c955c7c483905eb93]:
13506;727653;193;31;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad1135d19f39afaabe61206fd2555e76bc19e1d1]:
13513;727653;193;34;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c36b4704493c4504d3ea861c955c7c483905eb93]:
12251;727655;193;28;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/04288b00d3985905b49d314614b4849d84d053dd]:
12252;727655;193;32;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6860edd42e575a6fde81d1f97b616a435c5c0d04]:
12679;727656;193;25;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1304]:
12880;727656;193;35;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4f33684b7250db66f98b3da5f45ca1b78458513e]:
12885;727656;193;30;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5a23cea537a082656ecbaa51f7ce538760a01336]:
12886;727656;193;35;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4f33684b7250db66f98b3da5f45ca1b78458513e]:
12540;727658;86;26;"In addition to this task; I found another problem; we need to stylize the modal window to remove the collaborator"
12541;727658;193;28;[Kirill|https://gitlab.com/kotyunin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/84c9cd7ef0215f5c1aadd84fded15b085a3c6486]:
12542;727658;193;29;[Kirill|https://gitlab.com/kotyunin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6236dbf30f651e3fa1c02da863e69b6362ad1db7]:
12544;727658;193;37;[Kirill|https://gitlab.com/kotyunin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1295]:
12604;727658;193;27;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/141d87fa14dcd6be2664d3d5e49206544998e996]:
12606;727658;33;18;[~accountid:5d1077b6181ea30c484a0815]
12608;727658;86;23;[~accountid:557058:dc97fe24-bdda-4965-9046-7974ad38ae38]
12673;727658;193;26;[Kirill|https://gitlab.com/kotyunin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/15cca0d3bc425cd590e5cc102cf032bb29e9b4db]:
12674;727658;193;32;[Kirill|https://gitlab.com/kotyunin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1303]:
12678;727658;193;27;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/285686e1b36fa1500074c5bda37ac15bd2aad569]:
12368;727659;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a2106d52b59a44efaf6f7bb80c8dd621b6b6e84d]:
12375;727660;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a038837d340dd984ee6bf5d9d604315d54b722f4]:
12524;727662;193;33;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dda7f8a2dfaf9869efc9aee4dcb3e56d124086ef]:
12601;727662;193;33;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/303e8f0ee9ae0a2331195a9e2a7b3845a9740de9]:
12911;727664;10;7;"task resolved; Gemma`s account was deactivated"
12306;727665;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/cf8309bfd67dc8f8cf73489d1bc71e50c847c361]:
12275;727666;193;32;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad5be69ed8782454121ed969ba6361392be7b25e]:
12293;727666;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4422136761cc394013cf134748effb1b70c4fbf4]:
12707;727666;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad5be69ed8782454121ed969ba6361392be7b25e]:
12996;727666;193;33;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ad5be69ed8782454121ed969ba6361392be7b25e]:
12274;727667;193;27;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5c76c304457031804ff62552199815f7cbdb4b25]:
12724;727667;193;27;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5c76c304457031804ff62552199815f7cbdb4b25]:
12747;727667;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b2bf9c72403c83f936254d0fbff542746bbe73f2]:
12946;727667;193;28;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/5c76c304457031804ff62552199815f7cbdb4b25]:
12283;727668;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/995459266622fe5f65cbd419c97db53208bc16da]:
12292;727668;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/46d9899dd3e897c32081dca6b314c5421c5dc98c]:
