Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.0181916438064877;21600;48;2155;33;703762;1;1;ĐẶT HÀNG THÊM THÔNG TIN TRÊN FORM SUBMIT EDUMALL.VN;2020;3;19;8;4;"ĐẶT HÀNG THÊM THÔNG TIN TRÊN FORM SUBMIT EDUMALL.VN [~namdd3] anh ơi task này đánh giá lại và xem có thêm được không giúp em với ạ.Cái này bên em muốn thêm trường Email nữa đúng không? Hay là bên anh thay trường tên == trường email nhé!Anh Nam ơi; hình như anh rep nhầm task rồi ạ:( OK em![~khanhtv] check lại giúp anh xem dc chưa nhéEm check thử vẫn chỉ thấy trường tên và SĐT thôi ạ[~namdd3] check lại giúp em với ạÝ anh là bên em có đồng ý thay trường tên == trường email không?[~khanhtv] bây giờ đổi cái tên thành email thì có vấn đề j không em? hay bắt buộc phải thêm 1 trường mới.Cái này thì em không rõ hệ quả việc thêm trường mới có ảnh hưởng nhiều không; mong muốn của em là có đủ Tên + sđt + mail ạ[~namdd3] vậy nhờ anh nam đổi giúp em trường tên thành email giúp em với ạ.[~namdd3] anh ơi task này của em đã xử wlys chưa ạ[~khanhnn] [~khanhtv]; Nếu bên anh bổ xung thêm trường Emaill thì thiết kế nó sẽ như thế nào? pc trình bày thế nào?trên mobile sẽ trình bày ra sao? Bọn em cho anh bản Protype nhé[~khanhtv] em chốt lại phương án để bên kỹ thuật triển khai em nhéPhươngán như sauạ[~namdd3] vậy để tránh chỉnh sửa nhiều anh thay trường tên thành email giúp em với nhé[~namdd3] task này xong xử lý đến đâu rồi anh ơi; em check vẫn thấy chưa được.chưa thấy thay trường tên = email[~namdd3] anh ơi task này bao giờ xử lý xong vậy anh?[~namdd3] anh ơi task này có xử lý nữa ko vậy anhBên em chốt la ntn? là thay trường tên == email hay là gì? Anh chưa thấy bên em chốt!Vãi anh; em báo lại mấy comment là thày tên = email rồi mà :)))))Ok; để bên anh làm :)tks anh ạ; nào xong báo em với ạ[~namdd3] anh ơi xử lý xong task này chưa ạAnh đã đẩy lên uat; chờ deploy lên production e [~khanhnn] nhé![~namdd3] hi nào xong báo lại em với ạAnh làm xong rồi; nhưng hiện tại chưa được deploy lên production em ạlink này ko vào được anh ơi; task này xong chưa ạCheck course page!!![~khanhtv] task này done rồi em check lại nhéEm thấy done rồi ạ; em cảm ơn các anh đã hỗ trợ ạ!";25206;15.969696969697;2.56702412868633
0;0.0181269048605568;28800;48;2721;24;703749;1;1;Check if old employees can still access to our internal system to see data.;2020;3;19;17;4;"Check if old employees can still access to our internal system to see data. Hi anh [~hungcm][~khoant2]; [~khietbt]: em phối hợp để rà soát nhé.[~janeto] Can you list me all the staff who are can access the system Minerva; Telesales; Gambit systems; we will deactive the remaining active accounts.[~janeto] Please list for me all the staff who are can access the system Minerva; Telesales; Gambit systems; we will deactive the remaining active accounts.[~khoant2] please ask staff is working at topica easily than ask staff out of topica.[~khoant2]: this is high priority; please follow up continuous day by day.[~hungcm] Who can I ask?Dear [~janeto]!Dear [~khoant2];Dear [~janeto]![~hoant2][~janeto][~hungdv2] Hùng ơi em deactive giúp anh những tài khoản không có trong file |https://docs.google.com/spreadsheets/d/113xfTk1zexHBdjHpVAp8-51wsJxDKvzJ7w3nMBHE2-Q/edit?ts=5e7c1d81#gid=954096489] (Sheet Marketing Team) nhé. Trên 3 hệ thống Minerva; Telesales; Gambit.[~khoant2] It's ok to deactivate those *NOT* in this list.[~khoant2] okay anh nhé; [~janeto]; after disabled; if employee email was blocked; they cannot access to internal system; but if email wasn't blocked; except bifrost system; another systems will cannot access[~hungdv2][~janeto]; sorry; this is my mistake; because the bifrost has not authority; then all account after logged in will have been full permission; and if staff login with google; then he/she can access; but; because it cannot ; so the bifrost system cannot be access after i disabled; that's mean; all system cannot access when staff email was blocked or notChỉnh sửa tài khoản *@topica.asia*[~hungdv2] thanks for explaining.[~hungdv2] ơi. How about this task. What are you processing?[~janeto];[~janeto]; pls checking again[~janeto]; i closed this issue because didnt receive response from you; if happening any problem; you can create new task[~hungdv2] Thanks Hung; It seems ok for now :)";25206;67.0833333333333;2.65415549597855
0;0.0181269048605568;28800;48;2312;48;703745;1;1;V/v Phân lại vùng miền Bắc Trung Nam trên hệ thống PSMO;2020;3;20;10;5;"V/v Phân lại vùng miền Bắc Trung Nam trên hệ thống PSMO [~lytk] cụ thể trên hệ thống nào và tính năng nào vậy?Hệ thống PSMO nhé cậu. Liên quan đến việc đẩy API theo miền cho đối tác DHL nữa nhéHệ thống có 3 miền nhưng thực tế hệ thống đang chỉ phân có 2 miền là miền bắc và miền nam thôi[~khietbt] anh check giúp em với ạđang check lại thông tinKhông có giao diện để update; phải sửa thông qua script;;;[~lytk]: T có mấy câu hỏi:[~lytk]: E ktra lại nội dung file excel nhé. Rồi assign lại ticket này cho t.em gửi aạthank e; [~lytk].continue working on this.*solution*:[~minhnt6]: Implement giùm t cái task này nhé. thanks.[~minhnt6] task này xử lý đến đâu rồi em ơi.[~khanhnn] Em chưa làm được; đang fix lỗi build project này ở localdự kiến ​​khi nào thì xử lý cho anh task này để anh báo lại khách hàng[~khanhnn] Mai em bắt đầu làm anh nhé.[~minhnt6]khi nào xong báo lại anh với nhé[~khanhnn] có tỉnh thừa thiên huế không trong file excel không khớp với trong db. Cái này bên anh sửa hay em tự sửa lại cho khớp để match.[~lytk] check lại xem có fai sửa ko?[~khanhnn] [~lytk] bên mình định xử lý thế nào nhỉ?[~minhnt6]MInh ơi; chị hỏi chút; trong file excel có tỉnh thừa thiên huế nhưng nó đang có vấn đề gì vs DB bên mình vậy e ? Nó sai như thế nào ?[~lytk] tên trong file excel không khớp với tên trong db; cho nên nó không match được. Tên trong db là Thừa Thiên - Huế; còn trong file excel là Thừa Thiên Huế. Hay em tự sửa file excel hay bên chị sửa.[~lytk] check lại giúp t để đẩy nhanh tiến độ task này với nhé.[~lytk] task này cần xử lý nữa không vậy?@minhnt6 ơi: nếu sửa lại thì việc mình chuyển đơn cho đối tác có bị lỗi gì ke nhỉ ? nêu không lỗi gì thì e chỉnh thế nào cho thuận tiện nhất là được nha; TKS emÝ chị là nếu tên miền nó khác nhau khi mình sửa lại thì việc mình đẩy đơn cho đối tác tên mình vẫn k ảnhì hưống g?[~lytk] Nếu giữ nguyên như hiện tại thì lúc update thì Thừa Thiên Huế sẽ ko được update về miền trung mà vẫn giữ dữ liệu cũn. Nó chỉ bị như thế thôi.- thế h mình sửa lại trên DB mất nhiều thời gian không e ?[~lytk] phải làm trên môi trường test cho bên chị check data đã. Ok thì mới làm trên production.thê Minh sửa giúp c nhé; chị sẽ check lại bản test khi e hoàn thành nha[~minhnt6] xử lý xong chưa em ơi[~khietbt] em support advance cho Minh nhé; có vẻ bị mắc ở đâu đó. Nếu cần nhiều người hơn để cùng phân tích thì cứ involve vào để Minh hiểu; vì cơ bản người mới nên chưa biết cái gì ngỏi.[~ khietbt] [~ namvh] 2 cụ phối hợp giúp em với; hiện tại chức năng đơn trên web staging lôi kháng hiển thị nên em khách thể cho khách hàc.c.c.huhu. cứu.....[~khanhnn] em update dự liệu các tỉnh với miền tương ứng trên hệ thống test rồi; nhưng dữ liệu cũ thì sẽ ko sửa; mặt khác web để test đang có lỗi ở chức năng tương ứng nên chưa thể cho mọi người test data được.Hiện tại hệ thống gambit staging có vài chức năng chết do Api chết; đang được anh [~namvh] sửa.[~khanhnn] anh ơi; anh vô đây để test nhé. [http://tcs-gambit-web-staging.tsts.edumall.io/][~khanhnn] [~lytk] mn vô đây để test. [http://tcs-gambit-web-staging.tsts.edumall.io/]@ minhnt6@ topica.edu.vn. Để chị check thử nhé r báo lại e nha. TKS emHi Minh; Chị test trên staging thì thấy ok re nhé. Tks em. Khi nào đẩy lên hệ thống chính thì báo c vs nhé. Để chị theo dõi xem đối tác có nhận được đúng thông tin không nha. tks em[~khietbt] pls review [https://git.edumall.io/tcs/gambit/merge_requests/2573][~minhnt6]: Looks good to me. Passed.[~lytk] Chị theo dõi nhé. Em xin đóng đơn hàngở đây.MInh ơi; mã kích hoạt để biết đối tác DHL đâu hết re ơi; :(nhầm mã đơn hàng chứ k phải mã kích hoạtHi Minh;done";25206;25.4375;2.68096514745308
0;0.0181269048605568;28800;48;1462;20;703717;1;1;Siren have a problem;2020;3;23;11;1;"Siren have a problem [~hungdv2] [~khietbt]Please help me check system. Maybe problem of call centerThe call center server is hanging.[~khietbt] i think you should deploy to production first; no need for customers to review because they don't understand how to review[~khoant2]; that mean customer need to test in staging first; so [~chatwadee]; please test the stating system by the link:[~hungdv2] [~khietbt] this link telesales role can not open; it shows error page. It seems that only admins role can open this link but admins do not have IP phone to call out.[Khiet Bui|https://www.facebook.com/khietbt?hc_location=ufi] we can not call out via staging it seems that it not connect with 3CX. Even though; Nice is team-viewer still can't call out. Please advise what we should do.[~khietbt] [~hungdv2] any update on connecting 3CX. Because sales still have a problem during calling [~chittrapan] [ ~hoailtm@topica.edu.vn ]Asked [ ~hungdc2@topica.edu.vn ] to check the quality of the call. It might take time. Waiting for his response.well noted[~khietbt] Please update the status of task processing help meworking on this; I will setup testing on staging today after fixing WEWORK-582.[ ~hungdc2@topica.edu.vn ]: As informed via Skiype; the call center callcenteredumall.topica.asia is dead; could you have a look? thanks.[~chatwadee]: I finished code; however; it will take a little time to set up environment. I will inform you once done.[~chatwadee]:[~chatwadee]: Please be advised that this ticket has been deployed to production yesterday. Please have a look and confirm if it works well on production.[~khietbt]: 06 and 02 can call normally and have audio file for almost sales except for this sales [ boonyanut@topica.asia |mailto: boonyanut@topica.asia ] during the call on 06 and 02 there are some disturbance sound. Can you check for her please?[~chatwadee] can you share for me her teamview? I think it's the problem with her microphone; not from the callcenter system!image-2020-04-07-12-35-04-874.png!i can't access with that id teamview. Can you resent for me?!image-2020-04-07-13-30-24-332.png!";25206;23.4;2.87533512064343
0;0.0181269048605568;28800;48;0;0;703703;1;1;[Mobile] investigate bug mobile not load video with file .MP4;2020;3;24;9;2;[Mobile] investigate bug mobile not load video with file .MP4;25206;0;2.96916890080429
3;0.00685281164358764;61200;48;0;0;703672;1;1;[Mobile] Investigate bug play video with not sound;2020;3;26;10;4;[Mobile] Investigate bug play video with not sound;62559;0;3.19034852546917
0;0.0287198148884448;30900;48;308;5;689730;1;1;Save infra cost in AWS and Digital Ocean of EVN;2020;3;26;14;4;"Save infra cost in AWS and Digital Ocean of EVN I collected the information and divided it into groups[~khalezin.d] i sent your team the docs describe out AWS resource in the pass [https://docs.google.com/spreadsheets/d/1wGqjm5qXaqNPYijIVopW10hoeI4T4urTsILpBI2O6QI/edit#gid=0|https://drive.google. com/open?id=1wGqjm5qXaqNPYijIVopW10hoeI4T4urTsILpBI2O6QI]; pls fill up your table with this. Thanks![~namvh] thanks for the detailed info. Unfortunately we still do not have an understanding about services perposes. We actually tried to check repos readmes; but there are only a few valid readmes available.[~tuanlq] pls create task for all developer to complete README or fill up ""Service Description"" column in this table[~tuanlq] pls create task for all developer to complete README or fill up ""Service Description"" column in this table";25206;123.6;0.958445040214477
0;0.03635091814001;18000;48;328;11;703664;1;1;Thêm nền tảng tilda.cc vào hera;2020;3;26;15;4;"Thêm nền tảng tilda.cc vào hera [~khietbt][~phuongptt4]: DNS của tilda.cc là gì?[~namvh] anh cấp giúp em DNS của tilda cho anh [~khietbt] với nhé.[~khanhnn] Hôm trước Roman gửi anh IP này 185.203.72.17[~phuongptt4] em check giúp anh cái vấn đề thứ 2 nhé.[~namvh]Vấn đề 2 => Các nhà cung cấp LP Edumall đang sử dụng như là landingi; unbounce đều cung cấp ssl của họ; [~phuongptt4] em có chắc tilda không cung cấp ssl không; tại nếu dùng ssl của mình thì sẽ bị lỗi khi sử dụng google đấy nhé.Hi [~namvh]; [~khietbt].Hi [~Nursultan]; Erro domain designer2020.edumall.vn; you work on Project EVAB; plz![~hoangld2] task này xử lý thế nào rồi em ơitask done";25206;28.9090909090909;3.24396782841823
0;0.0181916438064877;21600;48;114;6;703658;1;1;Quay lại màn hình video bài giảng số 06;2020;3;26;20;4;Quay lại màn hình video bài giảng số 06 ang thực hiệnxong chưa [~khanhnn]? có 6 phút thôi màtask này chắc fai tối em mới quay được anh nhé. có mỗi cái máy tính để làm việc mà đang họp sửa lỗi landingpapge nên ko làm j được :(Đã upload file lên video[~linhdh2] nghiệm thu giúp em với anh nhé!l9.PNG|thumbnail!;25206;9.5;3.29088471849866
0;0.0181916438064877;21600;48;3;2;703648;1;1;[Mobile] remove verify accountkit;2020;3;27;16;5;"[Mobile] remove verify accountkit {quote}*[WEWORK-503]* ""Lỗi xác thực trên mobile"" has been changed to a status of *Closed (LT9)*{quote}*[WEWORK-476]* ""Lỗi xác thực trên mobile"" has been changed to a status of *Closed (LT9)*";25206;25;3.35790884718499
0;0.0181916438064877;21600;48;0;0;689699;1;1;Initiative #3 - Hardcode to check LDP can apply auto COD or not;2020;3;31;15;2;Initiative #3 - Hardcode to check LDP can apply auto COD or not;25206;0;1.09249329758713
0;0.0181916438064877;21600;48;187;6;689691;1;1;Write metadata for course page;2020;3;31;16;2;"Write metadata for course page !Screenshot from 2020-04-08 09-07-56.png![ ~leonov.rs@gmail.com ];I have deployed this task; pls; check it for me; thank you!Check Course!![~namdd3] thanks! accepted!Yes; It apply all course!Then let's close this task. thank you! :)";25206;9.33333333333333;1.1260053619303
0;0.00215095147854305;24780;48;3956;14;679436;1;374;Successful Online Payment without any real payments (reproduced ±3-5 times);2020;3;31;23;2;"Successful Online Payment without any real payments (reproduced ±3-5 times) Step 1) Come to edumall.co.th[~ducla5] i set this task Highest because of the error HTTP 500 occur always (100%)Task need to [~ducla5][~Yann] [~ducla5] guys; is this ticket finished?[ ~leonov.rs@gmail.com ] we will return this task after Devop team finishes deploying CI/CD for Edumall Thailand.[~dsalamau]; please check what's going on here[ ~leonov.rs@gmail.com ] [~Yann] i couldn't reproduce this bug. These are some video examples how i did it [https://streamable.com/nhb1go] [https://streamable.com/299rjn] and [https://streamable.com/6togzs]May be i'm wrong; but it seems to me that this issue was fixed in terms of another ticket it seems.Same as [~azat17]; I've tested as [~Yann] suggested but see no error.[~saran] Could you pelase give me an access to this document ? radislavkrasnoff@gmail.com[~saran][ ~leonov.rs@gmail.com ] I didn't look document yet; but I couldn't reproduce it on production and locallySorry for the late reply. I have shared you an access.[~saran] Hello! Could you please tell me if we still get this error. Probably we can freeze this ticket.Agree; we should freeze this ticket until we found the real trigger for this issue.";25206;42.9285714285714;0.288203753351206
3;0.0250120859771099;57600;48;1612;14;689685;1;374;UX issues trying to purhase the product;2020;4;1;0;3;"UX issues trying to purhase the product [ ~leonov.rs@gmail.com ] I got it. I have discussed with team ([~namdd3] and [~luandv]) to make a plan to fix them.[~ducla5]; I reviewed & confirmed all the issues. It's related to the button; it needs to check something before the process but the checking information is broken. Please review all the button & fix it in overall.LuanDV implementing; You continus;pls[~ducla5][~luandv] please update your progress of this taskhi [ ~leonov.rs@gmail.com ]. [~ducla5]hi! [ ~leonov.rs@gmail.com ]; [~ducla5].[~luandv] pls; send me merge request or brank code[~luandv]; when I review code; I think; it has a problem:Errors with buttons happen because we create event before finishing loading js file.[~ducla5][~luandv] We will do the following:[~namdd3] [~ducla5]; i'm updated;deployedI still see this problem at staging and on production too for both countries. Please see it in my screencast.";62559;29.2142857142857;1.15281501340483
